Points_Id,Lat,Lon
727,32.6487511700000,35.3501611800000
728,32.7070548500000,35.5745460600000
729,32.7002097400000,35.5759068200000
730,33.0514956300000,35.4066381600000
731,31.9267834200000,35.1328249000000
732,32.6055885900000,34.9209249500000
733,31.5061716700000,34.6457573900000
734,32.6214842200000,35.3430452000000
735,32.9364238000000,35.2661497100000
736,32.8641563800000,35.3685835900000
737,31.7759154200000,34.9461024800000
738,31.0644817100000,35.0161971700000
739,31.0645145700000,35.0277289500000
740,31.0582616800000,35.0296780000000
741,31.0654798300000,35.0354828100000
742,31.0580876400000,35.0415243900000
743,31.0708716600000,35.0471797600000
744,31.0710730800000,35.0366235000000
745,31.0758599100000,35.0370559000000
746,31.0824434900000,35.0422837800000
747,31.0780006200000,35.0328757700000
748,31.0696892800000,35.0306626500000
749,31.0785892400000,35.0262562300000
3249,31.0322564100000,35.0877481200000
3306,31.7255470800000,35.1792434800000
750,33.0824502300000,35.5185293100000
751,32.5893708400000,35.0741142900000
752,33.0161769700000,35.4888456700000
753,32.8145435600000,35.2274869600000
754,33.2399024700000,35.6536678100000
755,33.2303459200000,35.6375508700000
756,31.1957761600000,34.3475193000000
757,31.3014437200000,35.0765035700000
758,32.7265023200000,35.6229697800000
759,32.6354712500000,34.9326767700000
760,33.2208015300000,35.6233505000000
761,32.3494983700000,34.9000391500000
762,32.1543964000000,34.9149953200000
763,32.1636749800000,34.9136888600000
764,32.1662622600000,34.9022044900000
765,32.1578620500000,34.9052413400000
766,32.1570605100000,34.8990094400000
767,32.1604600200000,34.8925755200000
768,32.1592343600000,34.8814255000000
769,32.1519938400000,34.8931564700000
771,32.1443136100000,34.8895137400000
772,32.1355791800000,34.8799341800000
773,32.1378156100000,34.9001197500000
774,32.1317300100000,34.8965119000000
3176,32.1502801300000,34.8834877700000
3296,32.1498892800000,34.8769020000000
3295,32.1520442600000,34.8739111800000
775,31.6734235200000,34.6414656400000
776,32.7886729900000,35.4352152000000
777,31.0925115900000,34.9790507600000
778,31.4146299200000,34.7611847800000
779,32.7582693200000,35.2925872600000
780,32.6446139200000,35.1193725000000
781,32.7473652200000,35.5022405900000
782,32.7516159300000,34.9570056500000
783,32.6115335200000,35.2040553800000
784,33.0356633800000,35.2440790800000
785,32.3776120200000,34.9833483300000
1664,32.3421302300000,34.9114014800000
786,32.7507437700000,35.2374588300000
787,32.3617178800000,34.9238299600000
788,31.8263522500000,35.1294944800000
789,31.7221919100000,35.1700350900000
790,31.3431060500000,35.1011220400000
791,31.8094073000000,34.9492192700000
792,32.7635007000000,35.1730208600000
793,32.1757493900000,34.8540360800000
794,32.1689181500000,34.8591071200000
795,32.1632755100000,34.8575574500000
796,32.1534009700000,34.8501872500000
797,32.1569234300000,34.8449397500000
798,32.1550285300000,34.8384279800000
799,32.1594191700000,34.8384133800000
800,32.1628082300000,34.8407268700000
801,32.1610340200000,34.8477185000000
802,32.1635858600000,34.8478045000000
803,32.1647501400000,34.8386571300000
804,32.1661368500000,34.8476722700000
805,32.1679542400000,34.8474045000000
806,32.1694825300000,34.8405997500000
807,32.1698141800000,34.8474130000000
808,32.1724506500000,34.8471226900000
809,32.1812900000000,34.8397931900000
810,32.1752922500000,34.8451808000000
812,32.1717120800000,34.8380518000000
813,32.1717982500000,34.8325470200000
814,32.1661466000000,34.8350053200000
815,32.1649529000000,34.8305598700000
816,32.1587544600000,34.7990660100000
817,32.1647308400000,34.8105136600000
818,32.1712428200000,34.8173106500000
819,32.1716788200000,34.8106924100000
820,32.1718570900000,34.8023483800000
821,32.1867647100000,34.8092572200000
822,32.1570513000000,34.8182005000000
823,32.1573562900000,34.8121458200000
3269,32.1763953700000,34.8348392400000
811,32.1705824300000,34.8243314000000
824,32.8456087100000,35.3668952000000
825,32.9043745200000,35.5509220400000
826,31.8272098300000,35.4322074200000
827,31.6636409000000,34.7820176200000
828,31.6592259100000,34.7598832400000
829,32.1730905400000,35.5298880000000
830,31.5944030100000,34.6932137400000
831,31.6085771700000,34.5217734100000
832,31.9753049800000,34.8891202900000
833,32.5841846500000,34.9520541000000
834,32.5726381000000,34.9520875000000
835,32.5642870900000,34.9480840000000
836,32.5609215700000,34.9630629200000
837,32.5681734400000,34.9339585400000
838,31.7096494900000,34.9446160800000
839,32.3642697600000,35.0361804400000
840,31.4473819700000,34.5543228900000
841,31.7320092000000,34.9994230900000
842,31.4597674100000,34.6238285000000
843,32.7174144700000,35.2237000000000
844,32.7338456300000,35.2198959100000
845,31.6816968000000,34.7451983400000
846,33.1001784700000,35.2886932600000
848,32.7593610700000,35.1583877400000
849,32.1635822300000,34.9818257900000
850,32.3595525000000,34.8626096600000
851,32.5475527200000,35.2641171100000
852,31.5270307500000,35.0925870900000
853,32.1372076500000,34.9460542700000
854,31.4918617200000,35.0784603400000
855,32.3862975300000,34.9247165500000
856,32.9323834900000,35.6395030700000
857,31.9688007900000,34.9311834800000
858,32.4131004300000,34.9628850000000
859,32.4183190000000,34.9467994600000
860,32.4270589900000,34.9490220000000
861,32.4355349000000,34.9416891600000
862,32.4532162800000,34.9140529200000
863,32.4543135700000,34.9018884300000
864,32.4412485100000,34.9080222400000
865,32.4431547800000,34.9186323600000
866,32.4427387600000,34.9285673400000
867,32.4288967700000,34.9303272900000
868,32.4186540600000,34.9285824300000
869,32.4302525900000,34.9181888100000
870,32.4298904400000,34.9122723400000
871,32.4337309700000,34.9175727000000
872,32.4370407500000,34.9241055400000
873,32.4374782800000,34.9199422600000
874,32.4384611900000,34.9138174800000
875,32.4434732700000,34.8966862500000
876,32.4425230100000,34.8894787800000
877,32.4415839600000,34.8813211400000
879,32.4262020300000,34.8796364700000
880,32.4376638500000,34.8951307500000
881,32.4567590900000,34.8875023300000
3297,32.4346403600000,34.8833044800000
3294,32.4309002800000,34.8810749100000
3270,32.8349072600000,35.2828963700000
882,31.8323024600000,34.8824499800000
883,32.0247769200000,34.7979015100000
884,32.0207864100000,34.7966181800000
885,32.0144418000000,34.8075048000000
886,32.0084175400000,34.8035709300000
887,31.9952940200000,34.7925430000000
888,32.0051349800000,34.7964310000000
889,32.0079980700000,34.7931174100000
890,32.0032932700000,34.7876375400000
891,32.0069081900000,34.7864485400000
892,32.0067308800000,34.7900823800000
893,32.0094540700000,34.7886372300000
894,32.0106168300000,34.7885180400000
895,32.0121766400000,34.7882602700000
896,32.0148150800000,34.7887473500000
897,32.0126229700000,34.7941115100000
898,32.0163899500000,34.7942080700000
899,32.0206611600000,34.7893215000000
900,32.0194824100000,34.7849546700000
901,32.0180210300000,34.7816923700000
902,32.0210967500000,34.7804247500000
903,32.0235732900000,34.7821412900000
904,32.0262319200000,34.7813215100000
905,32.0253948800000,34.7778948400000
906,32.0260639100000,34.7753083600000
907,32.0215581900000,34.7727655400000
908,32.0212756800000,34.7774934600000
909,32.0186449800000,34.7772280000000
910,32.0189933000000,34.7726791200000
911,32.0156409100000,34.7718496100000
912,32.0149097900000,34.7768822600000
913,32.0154204300000,34.7810400800000
914,32.0123634600000,34.7820855000000
915,32.0090566500000,34.7814384600000
916,32.0059386900000,34.7807750100000
917,32.0069364100000,34.7741325000000
918,32.0025752200000,34.7757259400000
919,32.0025262400000,34.7708537500000
920,31.9998974300000,34.7710500000000
921,31.9938390700000,34.7771337500000
922,31.9953101600000,34.7730548500000
923,31.9970758000000,34.7688470000000
924,31.9992030000000,34.7661298300000
925,31.9976513700000,34.7614456000000
926,32.0034660700000,34.7635285800000
927,32.0047329800000,34.7581997300000
928,32.0101439900000,34.7632028400000
929,32.0074177800000,34.7676393000000
930,32.0110241200000,34.7731106800000
931,32.0119487300000,34.7683658800000
932,32.0165226500000,34.7667645400000
933,32.0167407900000,34.7634310700000
934,32.0202018200000,34.7632570200000
935,32.0209338100000,34.7673315400000
936,32.0224910400000,34.7632718500000
937,32.0262235300000,34.7632629100000
938,32.0269533200000,34.7675442800000
939,32.0256923000000,34.7703188200000
940,32.0303163300000,34.7696812500000
941,32.0306309000000,34.7652647000000
942,32.0340587200000,34.7642692500000
943,31.2296799900000,34.3260873100000
944,33.0513811600000,35.6102625300000
945,32.9977429600000,35.2960233200000
946,32.8980015800000,35.3248600000000
947,32.3854513100000,34.8751690500000
948,32.8804730200000,35.4954581700000
949,31.2978690900000,34.9369059400000
950,33.0177265400000,35.3469511700000
951,32.1383277700000,34.9706428200000
952,32.9062315700000,35.3950743900000
953,32.3977573300000,34.9129668800000
954,32.4815653600000,35.1663479700000
955,32.8394379900000,35.0694749900000
956,32.8333552600000,35.0664720000000
957,32.8299775500000,35.0616771900000
958,32.8339648400000,35.0560138900000
959,32.8258034300000,35.0522966300000
960,32.8244698100000,35.0615851800000
961,32.8203483200000,35.0651382200000
962,32.8245288900000,35.0681037200000
963,32.8281499600000,35.0705428800000
964,32.8215180700000,35.0751934900000
965,32.8171056300000,35.0710430600000
966,32.8118747800000,35.0664841000000
967,32.8174599800000,35.0504781100000
968,32.8066203500000,35.0548785000000
969,32.7936173100000,35.0597649100000
970,32.7906154400000,35.0460234800000
971,32.7902687500000,35.0312565500000
972,32.8079744700000,35.0202690000000
973,32.8064677600000,35.0356021800000
974,32.8154895600000,35.0091790000000
975,32.8022051300000,35.0122270600000
976,32.8067113700000,35.0065666500000
977,32.8114542900000,35.0027672500000
978,32.8152625900000,35.0021088400000
979,32.8190381100000,34.9993939400000
980,32.8197827900000,34.9955455000000
981,32.8175878900000,34.9962642400000
982,32.8157312100000,34.9941287100000
983,32.8192314200000,34.9927308700000
984,32.8212866900000,34.9896240800000
985,32.8240703300000,34.9858714500000
986,32.8240308700000,34.9816473100000
987,32.8246973500000,34.9773985000000
988,32.8282949900000,34.9774960800000
989,32.8278066000000,34.9875784000000
990,32.8323177500000,34.9835310700000
991,32.8325940300000,34.9763331100000
992,32.8275024900000,34.9634685400000
993,32.8224752600000,34.9613759400000
994,32.8181395700000,34.9631501900000
995,32.8180125100000,34.9564994600000
996,32.8127534200000,34.9627483500000
997,32.8091578100000,34.9593294000000
998,32.7977860400000,34.9568106200000
999,32.7895258000000,34.9593525600000
1001,32.7990454400000,34.9651620400000
1002,32.7975123100000,34.9755876200000
1003,32.7926534900000,34.9843454800000
1004,32.7967687800000,34.9911115900000
1005,32.7936726100000,34.9975082800000
1006,32.7992460100000,34.9973629300000
1007,32.8033577600000,34.9914368700000
1008,32.8030107800000,34.9878479100000
1009,32.7993663400000,34.9847631100000
1010,32.8032389800000,34.9788104400000
1011,32.8083040700000,34.9781640500000
1012,32.8060039500000,34.9698904400000
1013,32.8127548200000,34.9688146400000
1014,32.8220325800000,34.9699935000000
1015,32.8207806400000,34.9754890000000
1016,32.8125962400000,34.9789907000000
1017,32.8176370900000,34.9837066200000
1018,32.8141789400000,34.9878745000000
1019,32.8104411500000,34.9922647400000
1020,32.8081821600000,34.9909997000000
1021,32.8051093400000,34.9966470000000
1022,32.8014762200000,34.9986532600000
1023,32.8073414800000,34.9981366200000
1024,32.8118196000000,34.9941980300000
1025,32.8137650800000,34.9976526000000
1026,32.8088773400000,35.0005510000000
1027,32.8055201400000,35.0034922300000
1028,32.8030573800000,35.0013700200000
1029,32.7980353200000,35.0036186600000
1030,32.7965512400000,35.0001173500000
1031,32.8011957800000,35.0074015500000
1032,32.7981632100000,35.0126451300000
1033,32.7951596700000,35.0207640000000
1034,32.7920276000000,35.0197824300000
1035,32.7866825900000,35.0252971100000
1036,32.7837242800000,35.0232680100000
1037,32.7887444200000,35.0179272200000
1038,32.7937623900000,35.0136800200000
1039,32.7978161500000,35.0075155000000
1040,32.7927009700000,35.0103207500000
1041,32.7908981900000,35.0080648900000
1042,32.7829020500000,35.0157305000000
1043,32.7762444500000,35.0223436900000
1044,32.7757975000000,35.0131923700000
1045,32.7777311300000,35.0070571100000
1046,32.7814356500000,35.0110982200000
1047,32.7857532800000,35.0085876800000
1048,32.7869196500000,35.0042962600000
1049,32.7821457100000,35.0028193700000
1050,32.7853195900000,34.9972927000000
1051,32.7891265100000,34.9969870000000
1052,32.7894234400000,34.9890183300000
1053,32.7853832500000,34.9789452800000
1054,32.7789634400000,34.9836291900000
1055,32.7746866300000,34.9890349100000
1056,32.7811689900000,34.9939748400000
1057,32.7800523100000,34.9994692500000
1058,32.7729221600000,34.9999882500000
1059,32.7739585500000,35.0058801800000
1060,32.7696281400000,35.0118928600000
1061,32.7656222500000,34.9928634200000
1062,32.7628630200000,35.0199348100000
1000,32.7867851300000,34.9646802500000
3311,32.7787060000000,34.9681712500000
3266,31.3282634100000,34.9937634900000
1063,32.9501027900000,35.3127404700000
1064,32.0055637800000,35.1256795000000
1065,31.5780238400000,34.6583203700000
1066,32.8296587400000,35.4901495100000
1067,32.0169101100000,34.8427172500000
1068,32.5196205200000,35.5197230200000
1069,32.2510356900000,35.5273583900000
1070,32.1997002200000,35.4351383700000
1071,32.3334276000000,34.9489419100000
1072,33.0868638300000,35.1748428400000
1073,32.7837056200000,35.2421040400000
1074,32.8451473800000,35.7941902900000
1075,31.7887947300000,34.8005388500000
1076,32.5196806200000,35.4233298700000
1077,31.7814575800000,34.7700283700000
1078,30.7659181700000,35.2755392100000
1079,31.7737118500000,34.7199438300000
1080,32.9843216600000,35.5429876100000
1081,32.9865372400000,35.5554845700000
1082,31.2390090000000,34.7158465700000
1083,32.4031054300000,34.9174365000000
1084,32.2270403200000,34.8638042200000
1085,32.2405786100000,34.9145372000000
3240,32.4600706300000,35.0480482700000
1086,32.4235053800000,35.1197888300000
1087,32.9569161900000,35.3278249900000
1088,31.9318396500000,35.0234458800000
1089,32.8009688000000,35.5192436600000
1090,32.7969095200000,35.5314560300000
1091,32.7944493100000,35.5371276900000
1092,32.8028560600000,35.5291295000000
1093,32.7819676400000,35.5390796800000
1094,32.7946400200000,35.5223275000000
1095,32.7896710300000,35.5236128600000
1096,32.7904829500000,35.5289630700000
1097,32.7851062200000,35.5293740000000
1098,32.7852790600000,35.5223911700000
1099,32.7869162100000,35.5165920000000
1100,32.7824269600000,35.5149387300000
1101,32.7770385500000,35.5183387500000
1102,32.7766369400000,35.5108810800000
1103,32.7788335200000,35.5025775200000
1104,32.7834002900000,35.5065162000000
1105,32.7889844800000,35.5333918400000
1106,32.7848290100000,35.4986528500000
3314,32.7743221200000,35.5484027300000
1107,32.9651957800000,35.5899162200000
1108,32.3088965800000,35.0312469100000
1109,32.7748520100000,35.3761395400000
1110,32.2648200900000,35.0089928800000
1111,32.2518388500000,34.9918310000000
1113,32.2329754000000,34.9549623100000
1114,32.0135861100000,34.9334382000000
3228,32.7706453900000,34.9747323800000
1116,32.7641682000000,34.9638698900000
1117,32.7620516900000,34.9674634300000
1118,32.7613693200000,34.9708708900000
1119,32.7647574800000,34.9750544700000
1120,32.7578650500000,34.9753876700000
1121,32.7528552100000,34.9690775600000
3229,32.7757080500000,34.9603372900000
1122,32.4220512900000,35.5303934400000
1123,32.9264601300000,35.1785656100000
1124,31.8054911200000,34.9025079600000
1125,30.9927542900000,34.7733531500000
1126,31.9429419900000,35.1414130000000
1127,32.8534069800000,35.1985231800000
1128,32.8497903000000,35.1798500600000
1129,32.6344205900000,35.4038757100000
1130,31.3749470200000,34.9561420800000
3273,32.9185251700000,35.1445613500000
1131,32.8678118800000,35.4226250400000
1132,32.9795103600000,35.2432742400000
1133,31.1876388000000,34.3181624600000
3271,32.8971354400000,35.1756576900000
1134,32.7113720800000,35.5033884700000
1135,31.8927436900000,34.7364983900000
1136,31.8812592100000,34.7329672800000
1137,31.8760382500000,34.7270314700000
1138,31.8776855400000,34.7402019700000
1139,31.8747397000000,34.7434237000000
1140,31.8732155400000,34.7464410000000
1141,31.8671663100000,34.7479445000000
1142,31.8714273600000,34.7375865100000
1143,31.8656463300000,34.7351855800000
1144,31.8645893600000,34.7426749700000
3124,31.8582390800000,34.7498205200000
3320,31.8634533200000,34.7246436400000
1145,32.7418117200000,35.0772829700000
1146,31.9877203000000,34.8792440300000
1147,31.7976343700000,34.8214254600000
1148,31.8098512400000,35.0893812500000
1149,32.3261015300000,35.0058343200000
3317,32.3224781900000,35.0059596200000
1150,31.5894753900000,34.5570039600000
1151,31.6514687200000,34.7059793200000
1152,31.9003264400000,34.9003907500000
1153,31.8130442500000,35.1055322400000
1154,32.0364847100000,34.8954114700000
1155,32.0281334200000,34.9012563400000
1156,32.0290210000000,34.8958432700000
1157,32.0312921000000,34.8892791900000
1158,32.0359848400000,34.8892855700000
1159,32.0344215900000,34.8849126600000
1160,32.0330925800000,34.8792816900000
1161,32.0309436600000,34.8706525000000
1162,32.0275542600000,34.8880472300000
3256,32.0365756300000,34.8715384100000
1163,30.0835536500000,35.1281889700000
1164,33.2476219600000,35.5977321800000
1165,32.8783519900000,35.2703079100000
1166,32.8373248000000,35.2718267000000
1167,32.9392167200000,35.7947959000000
1176,31.4450757100000,34.6092891500000
1177,32.5617415900000,35.3215476600000
1178,32.9969122000000,35.2194651200000
1179,29.8960752000000,35.0590653700000
1180,31.9489242400000,35.4225475600000
1181,31.4825636600000,34.5997107700000
1182,31.1681533000000,35.3672296600000
1183,32.3065536400000,34.9485711200000
1184,31.7402231700000,34.7841615000000
1185,33.0598806400000,35.5971571500000
1186,31.8154649200000,34.8656335600000
1187,32.9007985900000,35.1661786500000
1188,32.8791054800000,35.2431442500000
1189,32.5513777300000,35.3076557400000
1190,32.2675147400000,34.9669750500000
1191,33.0674122900000,35.1850393400000
1192,32.6838606900000,35.2746097500000
1193,32.0629170600000,35.4741569700000
1194,32.6773396000000,35.2247110800000
1195,33.1277611500000,35.5510977300000
1196,32.1649239700000,35.2387706900000
1197,31.8629125900000,34.8611571000000
1198,32.2494548100000,34.8411189500000
1199,32.1460588700000,35.1097455000000
1168,32.6531603400000,35.1153695000000
1169,32.6577642800000,35.1097574200000
1170,32.6581386500000,35.0990755000000
1171,32.6550520200000,35.1040200000000
1172,32.6505951800000,35.0951798300000
1173,32.6408215600000,35.0810915700000
1174,32.6373226200000,35.0906248600000
1175,32.6428647200000,35.1000085900000
1200,33.0770584200000,35.4549045200000
1201,32.5651192100000,35.5636910900000
1202,30.9829709300000,34.9234283600000
1203,30.9862617500000,34.9445597900000
1204,31.8406413700000,35.2513205000000
1205,31.8429865400000,35.2478926900000
1206,31.8373815900000,35.2437180000000
1207,31.8408773600000,35.2442782000000
1208,31.8426531000000,35.2417441600000
1209,31.8392778300000,35.2369506600000
1210,31.8360079300000,35.2323167500000
1211,31.8330421800000,35.2365060000000
1212,31.8315428400000,35.2414491500000
1213,31.8260136000000,35.2420441100000
1214,31.8306134400000,35.2500281900000
1215,31.8233544200000,35.2581666100000
1216,31.8209747100000,35.2511793900000
1217,31.8154908600000,35.2526545300000
1218,31.8174558800000,35.2441910000000
1219,31.8220372000000,35.2432012100000
1220,31.8218074300000,35.2369857000000
1221,31.8081628700000,35.2217639700000
1222,31.8120192500000,35.2176721300000
1223,31.8099020300000,35.2115115000000
1224,31.8129779100000,35.2089882500000
1225,31.8172019200000,35.2061710300000
1226,31.8208396600000,35.2025798400000
1227,31.8163997000000,35.1976035000000
1228,31.8201048400000,35.1955979400000
1229,31.8240157400000,35.1935012400000
1230,31.8204692200000,35.1850765000000
1231,31.8183018900000,35.1918280000000
1232,31.8104896700000,35.2001080000000
1233,31.8111597900000,35.1953419400000
1234,31.8113434500000,35.1894452500000
1235,31.8051556300000,35.1829830000000
1236,31.8042742200000,35.2090175000000
1237,31.7990018400000,35.2147310000000
1238,31.7948409000000,35.2137954000000
1239,31.7960688800000,35.2168800500000
1240,31.7984431100000,35.2194293600000
1241,31.8033213800000,35.2170373700000
1242,31.8026206100000,35.2229403800000
1243,31.8030776000000,35.2296327100000
1244,31.7975234500000,35.2273904900000
1245,31.7955683400000,35.2225345500000
1246,31.7917990000000,35.2249952600000
1247,31.8046083600000,35.2401855400000
1248,31.8005810800000,35.2362071500000
1249,31.7928600300000,35.2436710000000
1251,31.7769470900000,35.2250254800000
1252,31.7827472500000,35.2261403700000
1253,31.7865576500000,35.2221159300000
1254,31.7894086600000,35.2240648000000
1255,31.7889858500000,35.2218342200000
1256,31.7928531400000,35.2195425500000
1257,31.7891631800000,35.2193060700000
1258,31.7909563000000,35.2164919500000
1259,31.7914281900000,35.2130233900000
1260,31.7891573600000,35.2084104700000
1261,31.7868317100000,35.2110589400000
1262,31.7889457300000,35.2120930100000
1263,31.7882175300000,35.2161131200000
1264,31.7864355100000,35.2156807200000
1265,31.7838843800000,35.2190495000000
1266,31.7842787700000,35.2225851000000
1268,31.7805444900000,35.2195655000000
1269,31.7816727600000,35.2168833000000
1270,31.7783247000000,35.2174592100000
1271,31.7787407200000,35.2136317500000
1272,31.7816648200000,35.2134008200000
1273,31.7829572600000,35.2138931000000
1274,31.7853690300000,35.2109700000000
1275,31.7844235400000,35.2090155600000
1276,31.7830329000000,35.2113253300000
1277,31.7817170800000,35.2098293500000
1278,31.7797365000000,35.2109430000000
1279,31.7778656000000,35.2112120800000
1280,31.7771594400000,35.2098301200000
1281,31.7755517100000,35.2132299700000
1282,31.7728157300000,35.2118543800000
1283,31.7691428800000,35.2121385000000
1284,31.7985460700000,35.2046650000000
1285,31.7959415700000,35.2087453600000
1286,31.7966032000000,35.2022296300000
1288,31.7939708300000,35.1996744500000
1289,31.7951573700000,35.1950629900000
1290,31.7926256300000,35.1938640000000
1291,31.7899328300000,35.1944934900000
1292,31.7899324900000,35.1912525900000
1293,31.7928650300000,35.1828590400000
1294,31.7931125100000,35.1692835800000
1295,31.7874878400000,35.1698077500000
1296,31.7875424400000,35.1764916300000
1297,31.7827619200000,35.1802595000000
1298,31.7828842400000,35.1721692500000
1299,31.7800557200000,35.1850107700000
1300,31.7699658700000,35.1922765000000
1301,31.7763756900000,35.1906703800000
1302,31.7808844400000,35.1924732800000
1303,31.7854348400000,35.1947497200000
1304,31.7886615500000,35.1976352500000
1305,31.7798260000000,35.2037762600000
1306,31.7686252300000,35.2025732500000
1307,31.7758241200000,35.1971755600000
1308,31.7677807600000,35.1980230000000
1309,31.7659340300000,35.1894638400000
1310,31.7717665100000,35.1850456900000
1311,31.7746992300000,35.1731343400000
1312,31.7652498800000,35.1847565000000
1313,31.7669966000000,35.1803545000000
1314,31.7622307500000,35.1809452100000
1315,31.7585476200000,35.1834861900000
1316,31.7587605800000,35.1870241200000
1317,31.7576818400000,35.1905589800000
1318,31.7494977800000,35.1045645500000
1319,31.7793422600000,35.1376207400000
1320,31.7649638900000,35.1413772500000
1321,31.7650558200000,35.1489295200000
1322,31.7670392700000,35.1618091100000
1323,31.7618203000000,35.1645712800000
1324,31.7633867200000,35.1700998100000
1325,31.7686824600000,35.1735597700000
1326,31.7674622300000,35.1752360000000
1327,31.7641513500000,35.1766334500000
1328,31.7583403500000,35.1781356900000
1329,31.7537121000000,35.1792465000000
1330,31.7605349700000,35.1735525000000
1331,31.7559395000000,35.1734642700000
1332,31.7583767000000,35.1654707500000
1333,31.7546376300000,35.1663078500000
1334,31.7530991800000,35.1714209400000
1335,31.7489124600000,35.1696730000000
1336,31.7491744600000,35.1612289200000
1337,31.7503499700000,35.1863512500000
1338,31.7518476400000,35.1830006800000
1339,31.7520694100000,35.1953995000000
1340,31.7550742600000,35.1960221800000
1341,31.7507990400000,35.2008312100000
1342,31.7534816400000,35.2032166000000
1343,31.7564268100000,35.2091336900000
1344,31.7603803800000,35.2109804400000
1345,31.7575724000000,35.2020728000000
1346,31.7622041500000,35.1970546300000
1347,31.7620603700000,35.2037185900000
1348,31.7669395900000,35.2074600100000
1349,31.7631574300000,35.2093450900000
1350,31.7660659100000,35.2130389400000
1351,31.7620714400000,35.2167759100000
1352,31.7656465200000,35.2197958400000
1353,31.7704926500000,35.2190311000000
1354,31.7747335100000,35.2216825400000
1355,31.7725156000000,35.2252407800000
1356,31.7607620400000,35.2203976200000
1357,31.7581900300000,35.2192085000000
1358,31.7560678100000,35.2180471400000
1359,31.7566885800000,35.2234718200000
1360,31.7516994000000,35.2260220400000
1361,31.7499671500000,35.2230473800000
1362,31.7458484700000,35.2201050300000
1363,31.7490027200000,35.2180197300000
1364,31.7464181100000,35.2124570000000
1365,31.7523763000000,35.2100432500000
1366,31.7479154100000,35.2293695000000
1367,31.7487691300000,35.2332606300000
1368,31.7436743200000,35.2375165000000
1369,31.7492256500000,35.2364236700000
1370,31.7507209300000,35.2379045900000
1371,31.7374531200000,35.2086063700000
1372,31.7215853600000,35.2197715100000
1373,31.7204473400000,35.2274180200000
3205,31.7262242200000,35.2262510000000
3206,31.7258519500000,35.2195184800000
3207,31.7300690200000,35.2128325400000
1374,31.7339139800000,35.2000847000000
1375,31.7356894100000,35.1951146200000
1376,31.7294739500000,35.1954368700000
1377,31.7353479300000,35.1884852600000
1378,31.7286426300000,35.1858987500000
1379,31.7307225700000,35.1821438100000
1380,31.7367506700000,35.1819735000000
1381,31.7369736300000,35.1774445400000
1389,31.8726681700000,35.2160009300000
1391,31.8341404200000,35.2229199600000
3172,31.8140378100000,35.2297875900000
3171,31.8118887700000,35.2472441400000
1394,31.8077792900000,35.2548491600000
1395,31.7951499400000,35.2559542500000
1397,31.7794331000000,35.2501560000000
3183,31.7863450400000,35.2311674000000
3169,31.7797202100000,35.2343591500000
1250,31.7751649600000,35.2326972700000
1400,31.7748133700000,35.2291478200000
1399,31.7786782400000,35.2286935200000
1404,31.7643560300000,35.2331205600000
1405,31.7672748600000,35.2463741400000
1406,31.7519888800000,35.2481363600000
3174,31.7319584000000,35.2428856700000
3173,31.7316628600000,35.2286171500000
3177,31.7438433400000,35.1996785000000
1382,31.7575934200000,35.2290276900000
1383,31.7673225000000,35.2266187900000
1384,31.7334107900000,35.1718065100000
1385,31.7937151200000,35.2323562300000
1387,31.7693473000000,35.2378275000000
1390,31.8575097000000,35.2194806500000
1392,31.8102293600000,35.2409493100000
1396,31.7898747800000,35.2386023000000
1401,31.7718676100000,35.2344455000000
1287,31.7901843700000,35.2045393000000
3141,31.7932922800000,35.2050150000000
3208,31.7790002600000,35.2215976100000
3209,31.7811624900000,35.2232611500000
1410,32.1537429100000,34.9687974800000
1411,32.9557187700000,35.2084837400000
1412,32.9489072100000,35.1750347800000
1413,32.1451283700000,34.8988679800000
3223,30.8733207200000,34.7699024500000
1414,31.2042733900000,35.1013246600000
1415,31.1222359100000,34.9635864900000
1416,31.1173631400000,34.8328421200000
1417,31.3179587500000,35.0068953900000
1418,31.2019405700000,34.9332362600000
1419,31.2815770200000,35.0587490000000
1420,31.2478766000000,34.4020779300000
1421,31.7511405000000,34.9652830100000
1422,31.9148113800000,34.8480809600000
1423,31.2074071300000,34.3258315800000
1425,32.8712919200000,35.2088925000000
1426,32.8297767600000,35.2498928700000
1427,33.0211170000000,35.1487091300000
1428,32.7039390700000,35.4064830900000
1429,31.9560363400000,35.3487965700000
1430,32.2273097500000,35.0035475000000
1431,32.2231067500000,34.9946342400000
1432,32.2158490400000,34.9923845000000
1433,32.2145558400000,34.9879228300000
1434,32.2187808900000,34.9831135200000
1435,31.8799679000000,35.2425911800000
1436,31.6289370500000,34.6688348300000
1437,32.9115462200000,35.5526204300000
1438,32.8902233700000,35.5118896400000
1439,32.7275385600000,35.5624627100000
1440,32.7128207700000,35.5658665000000
1441,31.3742750700000,34.3978878100000
1442,32.9708710100000,35.3031220200000
1443,32.9704043900000,35.3134643500000
1444,32.9462318300000,35.2492997800000
1445,32.9809877300000,35.1999808600000
1446,32.8751415100000,35.4538088700000
1447,32.9100348300000,35.3519092500000
1448,30.9112077800000,34.4311057600000
1449,32.9121190400000,35.3604084100000
1450,31.8023302500000,34.7520000200000
1451,32.8704661300000,35.6982507300000
1452,31.2898924800000,35.1431905600000
1453,31.2415112300000,35.0804080400000
1454,31.7739682500000,35.0506215400000
1455,32.7531253200000,35.1858390000000
1456,31.8306460100000,34.7205613300000
